tweet_id,label,text
673872171341447169,false,"72 dhs employees on terrorist watch list URL via @kredo0 URL
"
693167683701968896,non-rumor,"women in america still earn only $0.79 for every $1 men make. it's time for #equalpay → URL URL
"
692014905239666688,non-rumor,"danish lawmakers approve bill allowing seizure of asylum seekers' valuables to help cover expenses. URL
"
544520042810200064,true,"#sydneysiege is over. 2 confirmed dead, #prayforsydney #prayforsydneyhostages #sydney #hostages
"
692803280238419971,non-rumor,"usgs: sonic boom confirmed in new jersey area after reports of shaking; cause not immediately known URL
"
664000310856310784,false,"mysterious creature discovered in california, everyone naturally cries alien: URL URL
"
767541796410839040,non-rumor,"powell breaks silence: clintons trying to 'pin' scandal on me! URL
"
641972184412327937,true,"alert! islam taught in tennessee schools URL #wakeupamerica #tcot #wethepeople #pjnet #ccot URL
"
651321040119963648,false,"el chapo puts $100 million bounty on donald trump...dead or alive! URL
"
662151653462790144,false,"hackers from anonymous say they're set to expose hundreds of kkk members URL #opkkk URL
"
693844030589902848,non-rumor,".@dylanobrien learned the hard way to not mess with @shelleyhennig: URL URL
"
676067381299576832,false,"72 dhs employees on terrorist watch list - washington free beacon URL
"
544491151118860289,true,"sydney hostage-taker - man monis, 49 - originally from iran - self-styled sheikh - accused of sexually assaulting 7 women developing..
"
544515538383564801,true,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults URL URL
"
673615400655970304,false,"shock: 72 'homeland security' employees on terrorist watch list... URL
"
653432261203750912,unverified,"why drunk vegetarians eat meat URL via @thedailybeast
"
641443248909754368,false,"kim davis angers 'eye of the tiger' creator after using song at prison release URL
"
614601139422633984,true,"white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL
"
524931324763992064,true,"very reliable source on parliament hill tells me the assailant has been killed. #cdnpoli #ottnews
"
656047932093763584,false,"cnn/orc poll: clinton did best in 1st dem debate, but only sanders significantly increased support in past month. URL
"
723025600810766336,non-rumor,"#ripchyna: the wwe icon has passed away at the age of 45. URL URL
"
656595123590012928,false,"10 'back to the future' predictions that actually came true URL URL
"
615346611955183616,false,"breaking: south carolina to ban sale of tylenol. they fear picking of cotton from the bottles may represent slavery. URL
"
663817239896821760,false,"for everyone who thinks starbucks red cups are ruining christmas URL URL
"
659462980476637184,false,"fda confiscates several thousand chickens from kfc farms as mutations worsen URL URL
"
669259395902152704,false,"months ago, rupert murdoch bought national geographic and fired most of writers. this just hit the stands. URL
"
620367840902782976,false,"translucent butterfly - beautiful! ' URL
"
544301453717041152,true,"breaking update: gunman says four devices are located around sydney. security response underway. police calling for calm. 9news
"
628045645010608128,false,"sylvester stallone was so broke before his script for rocky was accepted that he sold his dog for $25. after he bought it back for $15,000.
"
672169954016403456,false,"pres. obama on #sanbernardino: ""we have a pattern now of mass shootings in this country that has no parallel."" URL
"
693076140278153217,non-rumor,"michael phelps' gold medals and speedo crashed asu's ""curtain of distraction"" last night. you read that right. URL
"
674314254732931072,false,".@presssec: @realdonaldtrump comment ""disqualifies"" him from presidency URL via @talkopan URL
"
611039775856812032,false,"what's lurking underneath that crispy crust? a kfc customer claims he got a fried rat: URL URL
"
525068915068923904,true,"***exclusive*** michael zahaf-bibeau caught on a #dashcam model sold at URL #ottawashooting URL
"
544504183341064192,true,"escaped #sydneysiege hostage, elly chen, a top student and skilled sportswoman URL URL
"
553476490315431937,true,"police convoy and helicopters are rushing to scene to detain charlie hebdo massacre suspects URL URL
"
761573188543229952,non-rumor,"good news: our businesses have added 15 million jobs over the past 77 months → URL URL
"
673696115305406466,false,"72 dhs employees on terrorist watch list URL
"
651825062174195712,false,"ben carson is the most brainless brain surgeon in america. my new column: URL
"
633949800761700352,false,"cnn/orc poll: donald trump now competitive in general election URL via @jennagiesta URL
"
761999790892806144,non-rumor,"“our team boasts the most women who have ever competed for any nation at any olympic games.” —@potus on @teamusa: URL
"
553587013409325058,true,"#breaking charlie hebdo gunmen's hostage freed and safe after police assault
"
544513524438155264,true,"sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live URL
"
672539897899577344,false,"mass shootings list. reagan - 11 bush sr - 12 clinton - 23 bush jr - 16 obama - 162 #sanbernadino
"
693691456222052352,non-rumor,"red alert! drake just dropped a new single called, ""summer sixteen"" from his new album. URL URL
"
693648684857323521,non-rumor,"spoiler alert: leo and kate were ridiculously cute together at the 2016 #sagawards. URL URL
"
672219174463275008,false,"pres. obama on #sanbernardino: ""we have a pattern now of mass shootings in this country."" URL URL
"
614628865353351168,true,"the white house takes on rainbow hues in celebrating #scotusmarriage decision: URL URL
"
544358564484378624,true,"police: negotiators are now in contact with armed hostage-taker in sydney situation; motive remains unknown - URL
"
693555965019492352,non-rumor,"denver medical center on lockdown; 9 at hospitals after deadly incident at denver coliseum URL URL
"
544278985249550337,true,"geoblock lifted on #abcnews24. streaming coverage of the martin place siege in sydney here URL
"
544367462012432384,true,"more: police confirm 3 hostages escape sydney cafe, unknown number remain inside URL #sydneysiege
"
692797856386777089,non-rumor,"an adorable young fan asked riley curry to be his valentine ... and steph responded: URL URL
"
614645853291155457,true,"as sun goes down, white house lights up rainbow colors to celebrate scotus ruling: URL URL
"
682916727282270208,non-rumor,"erdoğan cites hitler's germany as example of effective government URL
"
552791196247269378,true,"breaking: at least 10 killed in shooting at french satirical newspaper charlie hebdo, paris prosecutor's office says. URL
"
524943490887991296,true,"confirmed | 1 shooter shot dead at parliament hill, but there is more than 1 suspect. #cbcott #ottnews
"
667534186450825216,false,"steve jobs' biological father was a syrian immigrant.
"
687643002240679936,non-rumor,"three men found guilty of involvement in ""largest burglary in english legal history"" at hatton garden URL
"
677099574855639044,false,"plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL
"
544391533240516608,true,"five hostages have escaped the besieged lindt cafe in #sydney | our latest update: URL URL
"
656825206045020160,false,"#backtothefuture fans, it's october 21, 2015 — the future is finally here! URL URL
"
525025279803424768,true,"the soldier shot dead in wednesday's ottawa attacks has been named as cpl. nathan cirillo of #hamont #ottawashooting URL
"
693119705469587456,non-rumor,"nasa astronaut @stationcdrkelly captures a beautiful sunrise from aboard the international space station. URL
"
666051332504207360,false,"jindal protests sending of syrian refugees to new orleans URL URL
"
692929779696275456,non-rumor,"ohio lawmakers want to know why state’s epa didn’t tell public about lead leaking into water supply of sebring. URL
"
553544694765215745,true,"french police publishes photos of suspect in yesterday's montrouge shooting. maybe the same persons in kosher market URL
"
674080899055546368,false,"a vote for donald trump is a vote for adolf hitler.
"
626770498328895488,false,"translucent butterfly - beautiful! ' URL
"
657007736467525632,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
614626710248534016,true,"""these colors celebrate a new chapter in the history of american civil rights."" #lovewins URL URL
"
751536167183613952,unverified,"#urgent so-called 'purge' planned tonight in baton rouge 1200am - 0500am. #bluelivesmatter - heres the flash >> URL
"
693771953648373760,non-rumor,"in china, 77% of jobs are threatened by automation URL URL
"
649903655160815616,true,"vatican says #kimdavis' meeting w/ #popefrancis 'should not be considered a form of support.' URL URL
"
692082861525078017,non-rumor,"tony the tiger has no more cummies left to give URL URL
"
614054616154550273,false,"charleston church shooter dylann roof receives $4 million in donations from supporters - URL URL
"
674301960787505153,false,"donald trump has been disqualified for running for president URL
"
614494170590367744,true,"theres' a double rainbow over the white house URL
"
661870323034431489,false,"holy shit. rupert murdoch just killed national geographic. URL
"
637873886072320001,false,"sanders closes to 7 points behind clinton in new iowa poll. URL URL
"
689938201193115648,non-rumor,".@potus on declaring a federal emergency in #flint, michigan to supplement state and local response efforts. URL
"
645362146415525888,false,"#bulgaria finds 10,000 #fake passports hidden by #muslim refugees heading for #germany passports for #terrorists URL
"
692758581494599681,non-rumor,"french police hunting woman who was with an armed man arrested near disneyland paris. URL
"
672632863452299264,false,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
"
764931593303646208,unverified,"fox news host claims hillary clinton had seizure on camera, has 'secret' health issues URL URL
"
525056576038518785,true,"soldier killed in canada shooting was a young reservist with a six-year-old son URL URL
"
672433211604013057,false,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
"
614618682543616000,true,"white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL
"
693060960001597440,non-rumor,"mark zuckerberg is now richer than the koch brothers 💰 URL URL
"
693826104633737217,non-rumor,"watch bernie sanders sing ""this land is your land"" with vampire weekend at iowa students rally URL
"
675064077367005184,false,"el chapo threatens isis URL URL
"
524926235030589440,true,"breaking news: at least 3 shots fired at ottawa war memorial. one soldier confirmed shot - URL URL
"
544380742076088320,true,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice URL
"
614605997953404929,true,"white house lit in rainbow colors after high court's gay marriage ruling (with photo) URL
"
629503919098429440,false,"chick-fil-a to open on sundays URL
"
692623941131722752,non-rumor,"3-legged dog expected to survive after getting shot while scaring off armed robbers. URL URL
"
626546123713474560,false,"this is how people in china are riding escalators after a horrific accident URL URL
"
672906198434209792,false,"farook family attorney says brothers in the family never saw tashfeen malik's face because she always wore a burka. URL
"
673615263040798726,false,"72 dhs employees on terrorist watch list URL
"
647169573599449088,false,"new cnn democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2
"
641050980985999360,false,"happy ""$15 minimum wage"" labor day from mcdonalds URL
"
666107476526432256,false,"muslim security guard stopped bomber from entering the stadium during #parisattacks URL #zouheir URL
"
620916279608651776,false,"nasa confirms earth will experience 15 days of complete darkness in november 2015 - URL URL
"
673664899571060736,false,"72 dhs employees on terrorist watch list URL via @kredo0 URL
"
544271284796784640,true,"developing: gunman takes hostages in sydney cafe, 'isis' flags being held against window - URL URL
"
692071267189395457,non-rumor,"here's why @potus is taking steps to ban solitary confinement for low-level infractions: URL URL
"
675065047710892033,false,"mexican drug kingpin 'el chapo' reportedly threatens to destroy isis ""p*ssies."" URL URL
"
668144671772778497,false,"according to anonymous, the next isis target is a wwe event in atlanta. URL URL
"
604625816992002049,false,"the kissing islands, greenland. URL
"
682996350909157376,non-rumor,"turkey's president says all he wants is same powers as hitler URL URL
"
688752927381581824,non-rumor,"""today’s progress...these things are a reminder of what we can achieve when we lead with strength and wisdom."" —@potus on progress with iran
"
693087220459270144,non-rumor,"4 miners now rescued from mine in china's shandong after 36 days underground - state media URL URL
"
524962142563610625,true,"#breaking rick hughes at cbc hamilton: the soldier who was shot in ottawa wednesday morning is a reservist serving in hamilton
"
693573781730783232,non-rumor,"ooh, baby! dickie v loved this reverse dunk by ben simmons. lsu's up double-digits on no. 1 oklahoma: URL
"
692083780123783172,non-rumor,"actor abe vigoda has died at 94 URL URL
"
627828211003469825,false,"this is how people in china are riding escalators after a horrific accident URL URL
"
693059995013742592,non-rumor,"mook spooked: hillary manager predicts trump will win presidency if nominated!
"
614594195479752704,true,"white house lit in rainbow colors after today's historic supreme court ruling #scotusmarriage URL
"
692691444046372865,non-rumor,"zika virus ""spreading explosively"" around the americas, who director-general says. URL
"
614593989203886080,true,"the @whitehouse is lit up like a rainbow! #lovewins URL
"
690376107825192960,non-rumor,"happy #nationalhugday! URL
"
658259426172891136,false,"4 legged chickens: fda confiscates several thousand chickens from kfc farms as mutations worsen URL
"
651959206287908868,false,"donald trump's capture, dead or alive, is reportedly worth $100 million to el chapo. URL URL
"
681147789653356544,true,"katy perry -- makes holiday wish come true for burn victim URL
"
652882609219833856,false,".@realdonaldtrump: what's the secret of my popularity? my looks. i'm very handsome. URL URL
"
544476808566276097,true,"tv channels have chosen not to show videos of hostages relaying #sydneysiege gunman's demands. URL URL
"
687274510643511296,non-rumor,"the oregon militia idiots would like you to stop mailing them dildos, please URL URL
"
647464349611589632,false,"poll: @hillaryclinton trails @berniesanders in new hampshire, even without @vp in the race URL URL
"
691632238035886081,non-rumor,"former conservative minister lord cecil parkinson dies aged 84, after suffering from cancer, his family says URL
"
524952883343925249,true,"watch video showing gunfire inside canada's parliament in ottawa URL URL
"
688021039322894336,non-rumor,"kosovo war crimes court to be set up in the hague, dutch government says URL
"
691678576018657281,non-rumor,"adorable but frightened sloth rescued from side of highway in ecuador URL URL
"
692874200927698945,non-rumor,"report: las vegas sands to propose $1 billion domed stadium to possibly draw nfl franchise - fox5 las vegas URL
"
666640008149925893,false,"son of a syrian refugee URL URL
"
663515735231062016,false,"michelle obama says ‘white folks’ are what’s wrong with america URL no michelle you are whats wrong with america
"
643139873264812032,false,"and so it begins…isis flag among refugees in germany fighting the police [pictures] URL URL
"
689860942671130624,non-rumor,"7 years ago, @potus bet big on rescuing the american auto industry. here's how it paid off: URL URL
"
656662726014599168,false,"the father of steve jobs, the ground-breaking founder of apple, was a refugee from syria URL URL
"
674229534888185856,false,"who said it: donald trump or adolf hitler? URL URL
"
672432930426372096,false,"ever wonder why the most mass shootings ever have happened under obama? URL via @rebootliberty URL
"
600451916414484480,false,"nasa recently released imagery showing the deforestation of america …in just 34 years. URL
"
692838430783332357,non-rumor,"nation's dog owners demand to know who's a good boy URL URL
"
765612862681255936,non-rumor,".@greysabc season 13 will focus on the ""originals"" URL #greysanatomy URL
"
641088973717110784,false,"#imachristianbut i wish chick-fil-a was open on sundays.
"
777710439870455808,unverified,"all living ex-presidents warn against donald trump URL URL
"
553508098825261056,true,"police have surrounded this building where the suspected #charliehebdo attackers are holed-up URL URL
"
762793077509464064,non-rumor,"""if you could compete in any olympic event, what would you choose?"" —@potus asks @flotus: URL URL
"
614628136634949632,true,"the @whitehouse is lit up in a rainbow #lovewins URL
"
580324027715063808,true,"just in: germanwings plane crashes in southern france, up to 150 feared dead URL
"
634665777400950784,false,"translucent butterfly URL
"
674301413040758785,false,".@presssec: @realdonaldtrump muslim comment ""disqualifies"" him from presidency URL URL
"
613362193787129860,false,"the kissing islands, greenland. URL
"
743764020679741440,unverified,"obama cuts military pay for third year in a row, while pushing for $15 min. wage for burger flippers: URL
"
692820029159653377,non-rumor,"beck on david bowie: ""he’s always been a guidepost for me"" URL URL
"
693471161313816576,non-rumor,"lego’s first-ever figurine in a wheelchair is prompting ‘genuine tears of joy’ URL
"
524941132237910016,true,"here's that dramatic video via @josh_wingrove of shots fired inside parliament building: URL #ottawa #shooting
"
655986243042459648,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
544283772569788416,true,"live updates: siege in sydney cafe URL
"
693818562981421056,non-rumor,"icymi: somehow lebron came out in shorts that didn't match the rest of his team ... so he had to change mid-quarter. URL
"
618449248179191808,false,"girl killed in her sleep from wearing earbuds while iphone was charging - URL URL
"
693897857376632832,non-rumor,"clinton ominously tells iowan supporters to mark front doors with campaign logo before sundown URL
"
692410832307818497,non-rumor,"will you watch thursday’s #gopdebate if @realdonaldtrump is not on stage? URL
"
662381914842603520,false,"rt @operation_kkk: official #opkkk #hoodsoff 2015 data release URL with love, anonymous . URL
"
615494435074363392,true,"if they can light up the white house like a rainbow for gay pride, it sure as hell better be red, white & blue for independence day. merica.
"
763520953619918848,unverified,"dear #msm bob beckel calling for assassination of #julianassange URL @ericbolling URL
"
766568413418356736,non-rumor,"us swimmer jimmy feigen to pay $11,000 to charity as part of deal to settle brazil robbery dispute - us media URL
"
676367888543031296,true,"north carolina town rejects solar panels for sucking ""up all the energy from the sun.” URL URL
"
692758050378256388,non-rumor,"elvis presley made his tv debut 60 years ago today. look back at his history on the tube URL URL
"
642465192408940544,true,"#wakeupamerica heads need to roll! school forcing non-muslims to praise islam URL #bansharia URL
"
612438528803213312,false,"after police arrested #dylannroof, they went and bought him burger king because he was hungry. #charlestonshooting URL
"
613425834301485056,false,"police bought #dylannroof food from @burgerking after he was arrested for church shooting: URL URL
"
714567472712589312,unverified,"how many more trump supporters will defect? an open letter to trump voters from his top strategist-turned-defector URL
"
693281966846808064,non-rumor,"a head-on collision with another planet may have created our moon, researchers say URL URL
"
659428447459110912,false,"#opkkk: #anonymous to reveal identities of 1,000 ku klux klan members URL URL
"
672902686380003328,false,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
"
659439879701602304,false,"fda confiscates several thousand chickens from kfc farms as mutations worsen URL URL
"
553590459688570880,true,"several hostages freed at jewish supermarket in paris. photo thomas samson #afp URL
"
525058976376193024,true,"our thoughts and prayers go out to nathan cirillo who died today in ottawa while protecting his country at age 24 URL
"
669201837187334144,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
693203974388895744,non-rumor,"a tiny alpine town in northern italy just welcomed its first baby in 28 years 🍼👶 URL URL
"
728627623488786433,unverified,"breaking: tom brady set to share sports illustrated cover with caitlyn jenner.... URL
"
553476880339599360,true,"developing: police pursuing #charliehebdo shooting suspects, helicopters deployed - live feed: URL URL
"
749039299677417472,unverified,"after the orlando shooting this is how they protest, and the shooter was a registered democrat... URL
"
687537772970684417,non-rumor,"jakarta attacks: #kamitidaktakut hashtag shows indonesians are not afraid URL
"
725070832494624769,unverified,"boycott the hell out of target. they think it's ok that boys pee with girls so let's hit em where it hurts - money. URL
"
500378223977721856,true,"oh. so now the #ferguson police chief says the cop didn't know about the robbery when he stopped #mikebrown. the kid was ""jaywalking""? bs!
"
658786161733734400,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
651402689352351744,false,"help the red cross provide food, water & cots for refugees across europe. URL   #aidrefugees URL
"
634943791934406657,false,"marilyn monroe and james dean smoking in new york city URL
"
544319832486064128,true,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated"" URL
"
693606934050684928,non-rumor,"looking at eddie redmayne looking at alicia vikander is making us all kinds of emotional. #sagawards URL
"
666810213274689537,false,"but democrats say that syrian refugees are 3 year-old orphans. so why are they worried about them buying guns?
"
692702295281262593,non-rumor,"the @who predicts 3 to 4 million cases of #zikavirus that is spreading through americas URL
"
692498490249891842,non-rumor,"""an attack on any faith is an attack on all our faiths."" —@potus at @israelinusa
"
689867195657101312,non-rumor,"13 questions with @madisonbeer, the 16-year-old singer @justinbieber discovered on youtube: URL URL
"
553512735192141826,true,"update - afp: an unnamed police source says the killing of the policewoman in #paris on thursday is linked to the #charliehebdo attack
"
544517264054423552,true,"#breaking: police have confirmed that the #sydneysiege is over. #9news
"
656629493377990656,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
675005503160901632,false,"after mass shootings, obama seeks to expand background checks for gun sales by executive order to bypass congress URL
"
638047610973089793,false,"obese woman arrested for starving her 7 kids: ""there was only enough food for me"" URL URL
"
723198441690636288,non-rumor,"pop legend prince has died at 57: URL URL
"
641082932740947972,true,"judy carne, ‘sock it to me girl’ on ‘laugh-in,’ dies at 76 URL
"
648894687542034432,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
692925396292091905,non-rumor,"paul kantner was jefferson airplane's conceptual heart. here are 12 essential songs URL URL
"
637868242560638980,false,"woman stabs boyfriend for not liking instagram selfie fast enough URL URL
"
498430783699554305,true,"witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. #ferguson URL
"
641430951403343872,false,"translucent butterfly - beautiful! URL
"
635632641635667968,false,"'great pacific garbage patch' researchers return with data URL URL
"
652000523525091328,unverified,"a third of 'vegetarians' eat meat when drunk on a night out URL URL
"
626897206717624320,false,"did a real life 'fallen angel' just fall from the sky in london? ‼️‼️ 👉 URL 👈 URL
"
693476774462820352,non-rumor,"merkel says refugees must return home once war is over URL
"
626516248206135296,false,"this is how people in china are riding escalators after a horrific accident URL URL
"
676094756758364160,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
715256242990505984,unverified,"just in: donald trump tells @msnbc: ""there has to be some form of punishment"" for abortion URL
"
690650123358093312,non-rumor,"google agrees to pay £130m in back taxes after ""open audit"" of its accounts by uk tax authorities URL
"
623599854661541888,true,"obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. URL
"
629209452793626624,false,"a russian laboratory has invented a way to remove the black skin layer of black people URL
"
693811101146963968,non-rumor,"trump hopes for reversal on same-sex-marriage URL | ap photo URL
"
666497286663503872,false,"remember: steve jobs' biological father was a syrian migrant. URL (photo: ap) URL
"
642432477185867776,false,"the stickers on fruit are edible.
"
682999206290829312,non-rumor,"underrated person of the year 2015 candidate—the prime minister of singapore URL URL
"
660466342038867969,false,"calling #anonymous collective to fire at all #kkk & affiliated sources on nov 16. URL #opkkk #hoodsoff retweet/share
"
656202544331517952,false,"no, internet, cnn did not delete its poll showing bernie sanders won the democratic debate. URL URL
"
647193820812177408,false,"alert: don't fall for this new facebook scam URL URL
"
614607711368519680,true,"photo: white house lit in rainbow colors after high court's gay marriage ruling URL URL
"
656818921979310081,false,"great scott! #backtothefuture 2 (almost) nailed its 2015 predictions. @hplabs makes theirs: URL URL
"
647168914955243520,false,"new cnn/wmur nh democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2 sept. 17-23, 314 d voters, +/-5.5%
"
661251968078221312,false,"anonymous #opkkk the hoods come off begins with united states senators & mayors URL #hoodsoff URL
"
690680149164085248,non-rumor,"update: canada's prime minister @justintrudeau says five people are dead in school shooting URL URL
"
665361505303584774,false,"first load of 10,000 syrian refugees has arrived in new orleans, being resettled unbeknownst to locals #tcot URL
"
613294443878305796,false,"cops who arrested dylann roof treated him to a burger king URL URL
"
676120162018451456,false,"months ago, rupert murdoch bought national geographic and fired most of writers. this just hit the stands. URL
"
665379967757324288,false,"today first load of obama's 10,000 syrian “refugees” has arrived in new orleans – all single males 18-30 years old URL
"
766752508312166402,non-rumor,"judge: hillary clinton must respond under oath to questions from conservative legal watchdog URL URL
"
612741808125120513,false,"this dad loved his family so much he got eye enlargement surgery so he could look at them more URL URL
"
689267711856263168,non-rumor,"china's economy grew by 6.9% in 2015, marking its slowest growth in 25 years. URL
"
613023744454475776,false,"first black female gop @repmialove returning donations from alleged white supremacist URL URL
"
614671961801785344,true,"the white house is glowing with pride URL | ap photo URL
"
675490515748425728,true,"america's first muslim female judge; carolyn walker-diallo. URL
"
690580180805509121,non-rumor,"justin trudeau: i will raise my sons as feminists URL URL
"
552984502063337472,true,"#update three men including two brothers identified in france newspaper attack: source URL #jesuischarlie #charliehebdo
"
650128194209730561,true,"an openly gay man said that he and his partner met with pope francis a day before kim davis did URL
"
612841482823729152,false,"breaking news campaign donations link top gop contenders to #dylannroof. #tedcruz returns $8k. URL URL
"
636925368927064064,false,"actor james earl jones is not dead: URL URL
"
674015148382666752,false,"dearborn michigan, this morning. pro isis rally. spread the word, the fit is about to hit the shan here in the us. URL
"
656834590779289600,false,"10 'back to the future' predictions that came true URL URL
"
681767380305985536,false,"sorry, mark zuckerberg is not giving $4.5 billion to 1,000 random facebook users URL URL
"
648310692794109952,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
524995771587108864,true,"this afternoon we've lowered our flags to half mast in honour of the canadian reservist who lost his life in ottawa. URL
"
692752491482615808,non-rumor,"31 ""travel-associated"" cases of zika virus reported in 11 u.s. states + d.c. this year and last, cdc says. URL
"
693502060545703937,non-rumor,".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" URL
"
693456187036037123,non-rumor,"""let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy."" -c. barkley URL
"
692796451987034113,non-rumor,"renting vs. owning a home: a side-by-side comparison URL URL
"
693466451081060353,non-rumor,"is the truth out there? 👽 in nod to @thexfiles, @cia releases hundreds of declassified docs URL URL
"
552832817089236992,true,"stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man URL
"
544291965513134080,true,"according to seven, this is a picture of the gunman URL
"
676870737932742656,false,"plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL
"
672553813249826816,non-rumor,"#onceuponatime's @colinodonoghue1: dark hook is like a ""pissed-off boyfriend"" URL @onceabc URL
"
649881917534433280,true,"pope francis’ meeting wasn’t an endorsement of kim davis, vatican says URL
"
692023855926374400,non-rumor,"shooting reported at naval medical center san diego, according to the center's facebook page. URL
"
725174535897620481,unverified,"more than 700000 boycott target over transgender URL #lgbtq #tcot #bathroombill #pjnet URL
"
688446106943008768,non-rumor,"oscars 2016 host chris rock calls event ""white bet awards"" due to lack of diversity: URL URL
"
640107106943766528,false,"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL
"
640644123339431936,false,"did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? URL
"
661299012386095105,false,"'hoods off': anonymous announces operation to name kkk members URL #opkkk
"
613061089518034944,false,"cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. URL
"
672424512516964352,false,".@johnrlottjr:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""
"
628319096606732290,true,"whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL
"
524936872666353664,true,"more shots fired just off parliament hill. police telling everyone to take cover.
"
673611867181473792,false,"what? ""72 dhs employees found on terrorist watch list"" URL
"
673581371458199552,false,"men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest URL
"
668872645589471232,false,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
"
669613420665159680,false,"farting does not burn 67 calories and is not a practical weight loss mechanism: URL URL
"
676718762830221312,false,"texas plumber sues car dealership after his truck winds up in isis video: URL URL
"
613194145423826944,false,".@hillaryclinton not talking about ’92 clinton-gore confederate campaign button URL URL
"
544289409294553088,true,"full statement from pm abbott on #sydneysiege #martinplace #lindt. URL
"
665575674485211136,false,"first 10,000 syrian refugees arrive in new orleans noticed there are no women or children @realdonaldtrump #tcot URL
"
641191076716417025,false,"happy ""$15 minimum wage"" labor day from mcdonalds URL
"
682895395077373952,non-rumor,"a clever marketing campaign by norwegian airlines. / via URL URL
"
553587303172833280,true,"police taking people out of #paris grocery where hostages were being held. URL
"
633823543541768192,false,"obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL
"
544381485591982083,true,"reports on @channeltennews #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.
"
766323684076322816,non-rumor,"u.s. justice department to end use of private prisons. URL
"
691608761128067072,non-rumor,"29 times @msleamichele's instagram inspired us to live a healthier life: URL URL
"
614638036593299456,true,"this is how the white house celebrated what obama called ""a victory for america."" #lovewins URL URL
"
553587672137334785,true,"afp: suspected #charliehebdo gunmen have been killed
"
552811386259386370,true,"at least 12 dead in the paris shooting. updated story and background info: URL #charliehebdo URL
"
672828403016429568,false,"obama plans executive action on gun control; white house admits it will not prevent mass shootings URL
"
604642913188872192,false,"florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach URL
"
765359928361922560,non-rumor,"""people do not smile during a seizure while standing upright and then immediately launch into a coherent sentence."" URL
"
626739062792032256,false,"this is how people in china are riding escalators after a horrific accident URL URL
"
663722803489808384,false,"people are enraged that starbucks' red cups aren't christmas-y enough URL URL
"
691719802499432448,non-rumor,"and jake makes that one more for team kal-el... let us know which side you're on with '#empirebvs'. URL
"
661120256732041216,false,"breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism URL
"
634404792241143809,false,"new seaworld show just elephant drowning in large tank of water with no explanation URL URL
"
524923676484177920,true,"breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli URL
"
665364878287224834,false,"ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… URL URL
"
642027433693171712,false,".@berniesanders says @realdonaldtrump is ""using racism as a way to attract votes"" #bernieoncnn URL URL
"
626901072209121282,false,"everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL
"
